Row_ID,Date_ID,Customer_ID,Product_ID,ship_ID,Category_ID,City_ID,Sales,Quantity,Discount,Profit
8367,557,LR-17035,OFF-SU-10004290,1,2,69,27.36,4,0.0,7.3872
8370,725,SV-20365,FUR-TA-10003473,2,1,2,902.712,3,0.2,33.8517
8371,508,MG-17890,FUR-BO-10003894,2,1,202,120.666,2,0.15,21.294
8372,422,NC-18415,OFF-BI-10001658,3,2,6,4.984,1,0.8,-8.4728
8373,390,SC-20680,FUR-FU-10003535,2,1,5,82.26,3,0.0,33.7266
8374,338,RO-19780,OFF-ST-10000352,3,2,9,29.74,1,0.0,4.461
8375,956,JL-15175,OFF-AP-10004859,2,2,9,87.36,6,0.0,23.5872
8377,708,PW-19030,OFF-AP-10001242,2,2,331,64.384,1,0.2,8.048
8378,768,MF-18250,OFF-ST-10002344,2,2,13,64.784,1,0.2,-14.5764
8381,340,CC-12220,OFF-PA-10001622,1,2,23,10.896,3,0.2,3.405
8382,716,AC-10660,TEC-PH-10003800,1,3,9,84.784,2,0.2,-20.1362
8383,597,MH-17440,FUR-CH-10001270,2,1,13,241.5,4,0.3,0.0
8384,491,CD-12790,TEC-AC-10003447,3,3,507,59.97,3,0.0,14.9925
8386,507,CV-12805,OFF-BI-10001757,2,2,183,11.808,3,0.2,4.1328
8387,71,TB-21625,OFF-ST-10001558,2,2,92,16.24,1,0.0,2.436
8389,301,DG-13300,OFF-AP-10004708,2,2,335,76.12,2,0.0,22.0748
8390,797,RD-19810,OFF-FA-10000621,3,2,60,17.184,6,0.2,6.2292
8391,769,CS-12250,OFF-PA-10001838,3,2,2,11.76,2,0.0,5.7624
8392,331,JB-16045,FUR-FU-10001473,2,1,508,27.46,2,0.0,9.8856
8393,49,EJ-14155,TEC-PH-10000193,1,3,48,137.94,3,0.0,35.8644
8397,479,BD-11620,OFF-PA-10001144,4,2,41,310.688,7,0.2,108.7408
8398,1010,MR-17545,OFF-BI-10004099,3,2,13,7.68,5,0.8,-11.52
8399,808,SR-20425,FUR-CH-10001973,1,1,25,155.372,2,0.3,-35.5136
8400,657,TH-21100,OFF-ST-10000344,2,2,221,10.744,1,0.2,0.8058
8401,901,BD-11635,OFF-BI-10002026,1,2,21,232.4,5,0.2,78.435
8404,854,SM-20950,OFF-PA-10002254,2,2,2,105.52,4,0.0,48.5392
8405,141,HE-14800,FUR-FU-10003247,2,1,47,83.92,4,0.0,5.8744
8410,555,JK-15640,OFF-BI-10004230,2,2,273,110.528,4,0.2,38.6848
8411,625,ON-18715,FUR-TA-10001768,4,1,141,630.024,4,0.4,-199.5076
8412,195,TH-21100,OFF-AR-10003514,1,2,128,27.86,7,0.0,9.1938
8413,434,MD-17350,FUR-TA-10002228,2,1,62,933.408,4,0.3,-173.3472
8414,907,AH-10075,OFF-PA-10001972,2,2,82,51.84,10,0.2,18.144
8416,1191,ML-17755,OFF-PA-10000474,2,2,293,106.32,3,0.0,49.9704
8417,1188,LB-16795,OFF-BI-10004330,3,2,5,147.92,5,0.2,46.225
8422,386,NP-18670,TEC-AC-10002167,2,3,81,45.0,3,0.0,4.95
8426,770,EB-13750,OFF-BI-10004099,3,2,75,18.432,8,0.7,-12.288
8427,653,RP-19390,OFF-SU-10004290,2,2,378,10.944,2,0.2,0.9576
8428,51,DC-12850,OFF-SU-10001935,3,2,44,4.36,2,0.0,0.1744
8429,105,DJ-13510,TEC-AC-10004227,2,3,229,62.352,6,0.2,-10.9116
8430,1054,CL-12565,FUR-FU-10004904,1,1,266,303.92,5,0.2,-30.392
8431,809,NC-18340,OFF-ST-10001511,2,2,340,129.3,2,0.0,6.465
8432,1183,KN-16450,FUR-FU-10003535,2,1,249,274.2,10,0.0,112.422
8433,80,SC-20260,OFF-FA-10000053,1,2,332,6.048,4,0.2,-1.3608
8437,1181,AM-10705,OFF-BI-10004040,2,2,99,45.584,11,0.2,16.5242
8438,895,RA-19945,TEC-AC-10002550,2,3,139,25.488,2,0.2,4.4604
8439,1061,MM-17260,OFF-BI-10003876,2,2,5,136.96,4,0.2,51.36
8440,1192,BN-11470,TEC-PH-10000213,1,3,23,49.616,2,0.2,4.9616
8441,16,JB-16045,OFF-PA-10002615,1,2,39,10.584,3,0.2,3.4398
8442,636,DB-13615,OFF-PA-10002254,2,2,94,84.416,4,0.2,27.4352
8443,1193,JB-16045,TEC-PH-10004586,2,3,11,431.94,2,0.4,-71.99
8446,436,AH-10075,FUR-TA-10001039,3,1,396,240.744,4,0.3,-13.7568
8452,582,AI-10855,TEC-PH-10001459,3,3,9,1679.96,5,0.2,125.997
8453,724,TH-21115,FUR-CH-10002880,2,1,13,344.372,4,0.3,-93.4724
8456,730,JE-15610,TEC-PH-10001918,2,3,2,222.384,2,0.2,22.2384
8457,39,TH-21235,FUR-CH-10001146,1,1,23,106.869,3,0.3,-29.0073
8459,55,JE-15715,OFF-BI-10002133,2,2,13,25.68,3,0.8,-39.804
8461,1194,AT-10735,OFF-BI-10002432,2,2,40,25.3,5,0.0,11.891
8463,37,JH-15820,OFF-LA-10001982,1,2,451,7.5,2,0.0,3.6
8464,1176,DR-12940,TEC-PH-10003273,2,3,306,302.376,3,0.2,22.6782
8465,1187,AB-10165,TEC-AC-10002718,2,3,104,46.688,4,0.2,-2.918
8466,265,MC-18100,OFF-ST-10001505,2,2,21,17.94,3,0.0,3.0498
8467,265,IG-15085,OFF-AP-10000179,2,2,166,370.14,3,0.0,144.3546
8468,251,FH-14275,OFF-BI-10002309,2,2,9,8.928,2,0.2,3.1248
8469,583,AS-10285,FUR-TA-10001950,2,1,339,2678.94,6,0.0,241.1046
8470,756,PN-18775,FUR-BO-10001972,2,1,301,387.136,4,0.2,-14.5176
8474,420,GM-14500,OFF-ST-10000876,1,2,390,9.952,1,0.2,0.9952
8475,359,NC-18625,OFF-BI-10004492,2,2,284,37.896,4,0.7,-29.0536
8477,855,TW-21025,OFF-PA-10004039,2,2,124,44.784,1,0.2,16.2342
8478,628,BF-11020,TEC-MA-10004552,4,3,21,1035.8,4,0.0,269.308
8479,404,TT-21460,OFF-AR-10002578,2,2,9,5.76,2,0.0,1.6704
8480,299,SW-20245,OFF-PA-10004022,2,2,2,19.98,2,0.0,8.991
8481,609,PG-18820,TEC-PH-10004100,2,3,156,35.98,2,0.0,10.0744
8482,1012,DP-13390,OFF-AR-10001860,2,2,11,16.656,3,0.2,3.3312
8483,512,DJ-13510,OFF-LA-10001297,2,2,21,20.7,2,0.0,9.936
8484,873,EN-13780,OFF-BI-10004828,2,2,355,83.7,5,0.0,41.013
8485,241,PB-19150,FUR-FU-10002759,4,1,5,199.8,10,0.0,71.928
8486,996,BD-11560,OFF-PA-10000740,2,2,202,45.68,2,0.0,21.0128
8489,1056,SE-20110,TEC-MA-10001127,1,3,82,8749.95,5,0.0,2799.984
8492,437,AT-10735,OFF-FA-10001135,2,2,2,5.94,3,0.0,0.1188
8493,924,CC-12685,OFF-PA-10000069,2,2,271,60.736,8,0.2,20.4984
8496,499,AS-10225,TEC-AC-10002942,2,3,498,165.6,3,0.2,-6.21
8497,1195,AB-10150,OFF-AR-10000588,1,2,182,59.52,3,0.0,15.4752
8502,879,DH-13075,TEC-PH-10000376,1,3,2,15.984,2,0.2,1.1988
8504,980,SR-20740,OFF-PA-10003363,2,2,2,12.96,2,0.0,6.2208
8505,440,NR-18550,FUR-CH-10003298,2,1,113,366.744,4,0.3,-110.0232
8506,387,SJ-20125,OFF-BI-10001757,2,2,62,8.856,9,0.8,-14.1696
8509,555,CA-12775,TEC-AC-10004761,3,3,67,175.23,11,0.0,61.3305
8512,596,LC-16885,OFF-BI-10004233,2,2,21,25.584,2,0.2,8.9544
8513,1056,NS-18640,FUR-FU-10003601,2,1,13,73.784,2,0.6,-77.4732
8514,929,NS-18640,OFF-PA-10002787,2,2,334,20.736,4,0.2,7.2576
8515,291,HG-14965,OFF-AR-10003602,2,2,160,17.52,3,0.0,8.2344
8517,281,SF-20200,OFF-AR-10002833,2,2,21,3.64,2,0.0,0.9828
8518,400,EM-14065,FUR-FU-10002501,1,1,327,30.336,6,0.6,-17.4432
8519,769,DO-13645,FUR-FU-10002506,2,1,268,12.99,1,0.0,1.5588
8522,383,MP-17470,FUR-FU-10002268,2,1,39,54.992,14,0.2,8.9362
8523,178,MY-18295,TEC-PH-10000148,2,3,159,12.99,1,0.0,0.2598
8524,296,DB-13615,OFF-PA-10004082,2,2,9,55.86,7,0.0,27.93
8525,633,SP-20920,TEC-PH-10004348,4,3,39,44.376,2,0.4,-7.396
8530,468,ME-17320,FUR-CH-10001714,2,1,2,241.424,2,0.2,-36.2136
8531,885,BS-11755,OFF-PA-10000380,2,2,67,33.36,4,0.0,16.68
8535,1004,KS-16300,OFF-LA-10003223,1,2,39,9.82,2,0.0,4.8118
8536,1174,CC-12475,TEC-AC-10002217,2,3,9,56.4,3,0.0,3.384
8537,722,HD-14785,OFF-BI-10003707,2,2,11,18.312,4,0.7,-12.208
8540,631,KB-16315,TEC-CO-10000971,2,3,2,479.984,2,0.2,59.998
8542,937,HR-14830,OFF-ST-10001172,3,2,11,33.568,2,0.2,1.6784
8544,908,TB-21625,TEC-AC-10004571,2,3,21,199.98,2,0.0,83.9916
8545,1196,DS-13180,FUR-FU-10004053,2,1,39,20.24,1,0.0,8.7032
8548,901,GB-14530,TEC-AC-10001266,2,3,2,39.0,3,0.0,17.55
8550,861,GB-14530,FUR-FU-10000073,3,1,35,24.64,4,0.2,4.004
8551,789,VB-21745,OFF-LA-10002368,2,2,13,6.264,3,0.2,2.0358
8553,992,MC-17425,TEC-CO-10004202,2,3,23,719.976,3,0.2,134.9955
8554,38,CB-12025,TEC-AC-10000927,2,3,28,239.92,8,0.0,23.992
8555,10,PM-18940,FUR-TA-10002530,3,1,25,1056.86,7,0.0,158.529
8556,204,DC-13285,TEC-AC-10002567,4,3,370,447.944,7,0.2,89.5888
8558,443,LA-16780,TEC-PH-10004539,1,3,13,453.576,3,0.2,39.6879
8563,1197,DJ-13420,FUR-CH-10000847,1,1,159,1454.9,5,0.0,378.274
8564,504,MH-18115,OFF-BI-10000822,2,2,509,4.842,3,0.7,-3.5508
8566,1019,BG-11035,TEC-PH-10002350,3,3,399,67.176,3,0.2,6.7176
8568,338,SV-20365,OFF-PA-10002787,3,2,22,31.104,6,0.2,10.8864
8569,409,DP-13105,OFF-BI-10004318,2,2,338,968.744,7,0.2,314.8418
8572,1015,SR-20740,OFF-PA-10003893,4,2,62,10.272,3,0.2,3.21
8573,683,BT-11680,TEC-MA-10004679,2,3,13,998.85,5,0.4,-199.77
8574,1182,MS-17770,OFF-PA-10000249,3,2,21,24.56,2,0.0,11.5432
8575,111,JK-15640,OFF-FA-10000053,4,2,9,5.67,3,0.0,0.1134
8576,151,ST-20530,OFF-AP-10000804,1,2,371,14.336,4,0.2,0.896
8577,445,TS-21505,FUR-FU-10004188,3,1,4,102.3,1,0.0,26.598
8578,66,CM-12190,FUR-TA-10004915,2,1,31,607.52,2,0.0,97.2032
8580,797,JW-15955,OFF-LA-10002368,2,2,104,2.61,1,0.0,1.2006
8581,671,MC-17590,FUR-FU-10003489,1,1,510,10.332,3,0.6,-5.9409
8585,519,MH-17440,OFF-BI-10003676,1,2,195,17.248,2,0.2,6.0368
8586,34,RD-19720,OFF-BI-10001116,2,2,11,11.088,7,0.7,-8.1312
8587,497,KB-16240,TEC-AC-10003832,2,3,2,1287.45,5,0.0,244.6155
8589,1060,FC-14335,OFF-ST-10002583,2,2,11,51.968,2,0.2,-10.3936
8590,926,BD-11770,OFF-AR-10002053,3,2,11,4.768,2,0.2,0.4768
8591,365,FH-14365,OFF-EN-10004846,3,2,338,7.98,3,0.0,3.9102
8592,756,SO-20335,OFF-EN-10003134,3,2,511,18.688,2,0.2,7.008
8594,45,PM-19135,TEC-AC-10002567,2,3,109,191.976,3,0.2,38.3952
8596,952,GD-14590,OFF-BI-10004364,3,2,82,11.88,2,0.0,5.346
8598,189,PA-19060,OFF-BI-10004308,2,2,9,67.136,4,0.2,25.176
8599,35,LS-17200,OFF-BI-10002012,2,2,202,4.32,3,0.2,1.512
8603,520,JL-15175,TEC-PH-10004908,4,3,193,475.944,7,0.2,59.493
8604,835,CA-12310,TEC-AC-10002217,2,3,53,30.08,2,0.2,-5.264
8607,238,CM-12160,TEC-AC-10003614,2,3,218,23.18,2,0.0,7.6494
8608,611,BT-11440,FUR-FU-10002878,2,1,21,56.96,2,0.0,21.0752
8612,38,SE-20110,TEC-AC-10000682,1,3,476,82.95,5,0.0,29.0325
8613,1198,HG-14965,OFF-AR-10000588,1,2,2,39.68,2,0.0,10.3168
8614,1199,PF-19165,TEC-AC-10002001,2,3,183,479.97,3,0.0,177.5889
8615,545,BD-11770,OFF-LA-10003720,2,2,157,7.38,2,0.0,3.4686
8619,448,BT-11395,FUR-TA-10001520,2,1,2,399.672,7,0.2,-14.9877
8620,565,EM-14095,OFF-ST-10001031,1,2,21,65.12,4,0.0,16.9312
8621,44,LC-17050,FUR-FU-10003878,1,1,62,30.56,5,0.6,-19.864
8622,726,FH-14275,OFF-AP-10000358,2,2,48,20.768,2,0.2,2.3364
8623,581,CM-12235,OFF-ST-10000876,2,2,43,39.808,4,0.2,3.9808
8624,50,FM-14380,OFF-BI-10004224,2,2,101,121.104,6,0.7,-100.92
8626,575,HG-14965,OFF-PA-10000533,2,2,78,15.696,3,0.2,5.1012
8627,67,AG-10525,OFF-ST-10003638,2,2,21,70.26,3,0.0,18.9702
8632,1062,OT-18730,FUR-BO-10004409,3,1,438,177.45,5,0.5,-78.078
8635,326,SV-20365,FUR-BO-10001798,2,1,11,130.98,2,0.5,-89.0664
8636,1013,JM-16195,OFF-AR-10004010,3,2,104,174.95,5,0.0,45.487
8638,842,HM-14980,FUR-FU-10000397,2,1,5,139.58,7,0.0,39.0824
8639,283,PO-19180,TEC-AC-10000736,3,3,250,399.95,5,0.0,143.982
8640,736,KC-16675,OFF-BI-10004970,1,2,1,12.39,3,0.0,5.8233
8641,602,DB-13120,OFF-BI-10000545,2,2,62,760.98,5,0.8,-1141.47
8642,574,SV-20935,OFF-BI-10001670,4,2,98,67.86,6,0.7,-45.24
8643,627,NS-18640,OFF-FA-10000624,2,2,109,31.504,11,0.2,11.814
8647,881,MH-17455,FUR-CH-10004698,2,1,2,194.352,3,0.2,19.4352
8648,901,RR-19525,FUR-CH-10004477,3,1,317,97.424,2,0.2,10.9602
8649,875,RH-19555,OFF-ST-10003816,2,2,36,704.76,5,0.2,26.4285
8651,103,RP-19390,OFF-FA-10000840,4,2,5,5.7,5,0.0,2.679
8659,1028,KB-16600,OFF-BI-10003727,2,2,23,0.836,1,0.8,-1.3376
8660,323,MH-17620,OFF-PA-10002246,2,2,75,30.96,6,0.2,11.223
8661,920,HZ-14950,FUR-BO-10003965,2,1,3,723.92,5,0.2,-81.441
8662,793,JG-15160,FUR-FU-10000175,2,1,13,21.968,4,0.6,-15.9268
8665,983,AB-10165,FUR-FU-10004973,1,1,81,94.2,5,0.0,39.564
8666,1019,HJ-14875,OFF-SU-10004231,3,2,9,49.5,5,0.0,13.365
8667,945,CJ-11875,OFF-AR-10004269,3,2,11,16.52,5,0.2,1.652
8668,596,ED-13885,OFF-BI-10004002,1,2,5,55.36,4,0.2,19.376
8670,139,AI-10855,OFF-PA-10004947,1,2,2,17.12,4,0.0,7.704
8671,422,KB-16315,FUR-FU-10004904,1,1,139,182.352,3,0.2,-18.2352
8673,911,JS-16030,OFF-FA-10004854,2,2,28,18.368,2,0.2,6.1992
8678,1200,PO-18850,FUR-TA-10004607,3,1,512,517.405,5,0.3,-81.3065
8679,476,RD-19810,OFF-BI-10001132,1,2,13,8.608,8,0.8,-13.3424
8681,49,JD-15895,OFF-AP-10002945,1,2,103,2104.55,7,0.0,694.5015
8683,1127,SR-20740,TEC-AC-10002550,2,3,82,47.79,3,0.0,16.2486
8684,920,TZ-21580,OFF-AR-10002335,2,2,9,5.16,2,0.0,1.3416
8685,186,TN-21040,TEC-AC-10001445,2,3,71,21.21,7,0.0,4.4541
8686,237,PW-19030,OFF-ST-10003996,1,2,233,96.36,6,0.0,25.0536
8687,190,AH-10075,OFF-SU-10003505,4,2,2,231.72,2,0.0,11.586
8690,58,AY-10555,OFF-AR-10002257,2,2,11,8.016,3,0.2,1.1022
8691,1041,SP-20650,TEC-PH-10003580,2,3,60,259.896,2,0.4,-56.3108
8694,1057,ED-13885,TEC-AC-10000892,2,3,9,450.0,5,0.0,162.0
8695,709,CR-12625,OFF-PA-10001934,1,2,355,19.44,3,0.0,9.5256
8696,175,CS-12400,FUR-TA-10003473,1,1,9,300.904,1,0.2,11.2839
8697,140,TS-21205,TEC-PH-10001051,2,3,317,239.976,3,0.2,26.9973
8704,879,RP-19390,OFF-AP-10002906,2,2,11,3.552,2,0.2,0.444
8705,310,IL-15100,TEC-PH-10004100,3,3,13,115.136,8,0.2,11.5136
8706,1201,NF-18475,OFF-FA-10000254,2,2,193,4.71,1,0.0,0.0
8707,78,PP-18955,FUR-CH-10004289,2,1,21,172.764,2,0.1,13.4372
8709,912,JD-16150,TEC-PH-10004188,3,3,2,79.968,4,0.2,-17.9928
8712,223,EJ-14155,FUR-TA-10002958,2,1,71,626.352,3,0.2,-23.4882
8713,155,PW-19240,FUR-BO-10002213,2,1,9,359.499,3,0.15,-29.6058
8714,497,TS-21430,TEC-PH-10000004,2,3,71,71.952,6,0.2,5.3964
8716,673,BM-11650,OFF-BI-10002949,1,2,513,1.824,1,0.7,-1.3984
8717,1,AW-10930,OFF-AP-10001242,1,2,13,64.384,4,0.8,-160.96
8724,723,MH-17290,OFF-PA-10002986,1,2,101,37.408,7,0.2,13.0928
8726,257,SW-20275,OFF-AR-10003752,2,2,5,46.2,4,0.0,21.252
8727,17,SP-20860,TEC-AC-10002370,2,3,88,4.728,3,0.2,0.7092
8732,374,SC-20695,OFF-SU-10002573,2,2,286,52.59,3,0.0,15.777
8733,818,PW-19030,OFF-PA-10003848,1,2,5,19.44,3,0.0,9.3312
8736,315,CS-12250,OFF-ST-10001558,1,2,21,64.96,4,0.0,9.744
8737,913,RP-19855,OFF-ST-10001490,2,2,440,535.41,3,0.0,160.623
8738,1191,CS-12175,OFF-BI-10003669,2,2,347,8.1,5,0.7,-5.94
8739,166,MJ-17740,OFF-AR-10004441,3,2,11,13.248,4,0.2,3.6432
8741,1131,JG-15160,OFF-AR-10004456,3,2,241,73.2,5,0.0,21.228
8742,529,AG-10765,OFF-BI-10001890,4,2,105,10.74,3,0.0,5.1552
8743,653,CK-12205,FUR-FU-10000629,3,1,493,11.032,1,0.2,3.0338
8745,6,HD-14785,OFF-AR-10003056,1,2,472,17.12,4,0.0,4.9648
8747,62,BO-11350,FUR-FU-10000293,2,1,71,210.58,2,0.0,12.6348
8750,382,LC-16885,OFF-BI-10003527,3,2,21,3050.376,3,0.2,1143.891
8752,465,RB-19465,OFF-PA-10001001,2,2,316,93.248,4,0.2,31.4712
8754,428,JD-16015,OFF-LA-10000443,3,2,168,17.712,6,0.2,5.9778
8757,405,MF-17665,OFF-AP-10002350,2,2,30,37.68,2,0.0,10.5504
8761,1011,BF-11170,OFF-BI-10003527,2,2,119,1270.99,1,0.0,635.495
8763,723,FO-14305,OFF-ST-10003722,2,2,302,14.03,1,0.0,4.0687
8765,82,BB-11545,OFF-AR-10002257,2,2,6,5.344,2,0.2,0.7348
8769,348,IL-15100,TEC-AC-10000892,2,3,39,288.0,4,0.2,57.6
8770,126,PO-19180,TEC-PH-10001870,4,3,104,146.952,3,0.2,9.1845
8772,32,DB-13555,OFF-AP-10002534,3,2,254,942.784,4,0.2,94.2784
8774,1202,LC-16960,OFF-AP-10000804,2,2,21,26.88,6,0.0,6.72
8776,5,MP-18175,OFF-AR-10001547,1,2,23,3.536,2,0.2,0.3094
8777,415,EA-14035,FUR-CH-10000665,3,1,115,528.43,5,0.3,0.0
8779,1096,BP-11095,FUR-BO-10004015,2,1,21,287.976,3,0.2,7.1994
8780,305,BM-11785,OFF-ST-10004258,1,2,128,29.304,3,0.2,2.5641
8781,879,CM-12715,OFF-AR-10003696,3,2,13,55.328,2,0.2,6.2244
8783,306,JD-16150,OFF-BI-10001249,2,2,514,20.416,4,0.2,6.6352
8785,294,AS-10630,OFF-LA-10003190,2,2,290,4.608,2,0.2,1.6704
8786,39,CM-11815,TEC-PH-10001305,2,3,43,195.96,5,0.2,19.596
8789,140,JE-15715,FUR-CH-10000847,2,1,54,698.352,3,0.2,52.3764
8791,684,AG-10525,OFF-BI-10002799,2,2,103,46.62,9,0.0,21.4452
8792,257,TT-21220,TEC-PH-10001557,2,3,13,537.544,7,0.2,47.0351
8793,174,BP-11095,OFF-LA-10001934,3,2,2,14.62,2,0.0,6.8714
8797,274,MJ-17740,OFF-PA-10003441,2,2,12,12.96,2,0.0,6.2208
8799,1203,VM-21685,TEC-PH-10002555,2,3,141,1294.75,5,0.0,336.635
8800,1204,KT-16480,TEC-CO-10001449,3,3,11,1799.97,5,0.4,239.996
8801,51,CS-12250,OFF-PA-10004285,2,2,23,10.688,2,0.2,3.7408
8802,338,AB-10015,TEC-PH-10000562,3,3,269,221.98,2,0.0,62.1544
8804,520,AH-10030,TEC-AC-10003614,3,3,21,34.77,3,0.0,11.4741
8806,971,DO-13435,OFF-BI-10002133,2,2,289,102.72,3,0.2,37.236
8807,126,MC-17590,FUR-FU-10002813,2,1,457,40.48,2,0.0,14.5728
8808,40,JF-15190,OFF-BI-10004330,2,2,11,33.282,3,0.7,-27.735
8811,1109,SM-20950,OFF-PA-10004911,2,2,2,37.52,4,0.0,18.0096
8812,387,SP-20650,OFF-AP-10004233,2,2,26,207.144,3,0.1,48.3336
8814,353,CK-12760,FUR-CH-10003199,2,1,221,266.352,3,0.2,13.3176
8815,521,PW-19240,TEC-PH-10003012,1,3,41,307.98,2,0.0,89.3142
8820,109,EB-14170,OFF-PA-10003395,2,2,90,335.52,4,0.2,117.432
8821,132,DK-13090,TEC-CO-10003236,2,3,334,959.984,2,0.2,311.9948
8825,708,TB-21055,OFF-EN-10003845,1,2,266,8.856,3,0.2,2.8782
8826,546,AG-10900,OFF-LA-10003190,3,2,11,6.912,3,0.2,2.5056
8827,1063,SC-20020,OFF-PA-10002986,1,2,13,26.72,5,0.2,9.352
8829,1117,BB-11545,OFF-PA-10000528,2,2,491,10.56,2,0.0,4.752
8830,191,VP-21760,OFF-ST-10001932,3,2,246,386.34,2,0.0,54.0876
8831,1036,RP-19270,OFF-BI-10003727,1,2,5,33.44,10,0.2,11.704
8832,219,DH-13675,FUR-FU-10002759,2,1,194,39.96,2,0.0,14.3856
8833,137,SW-20455,OFF-BI-10000545,2,2,31,1217.568,2,0.2,456.588
8834,241,KF-16285,OFF-ST-10004950,2,2,407,15.51,1,0.0,3.8775
8839,322,FH-14275,OFF-AR-10001725,1,2,2,70.95,3,0.0,18.447
8842,1205,JR-16210,TEC-AC-10003628,2,3,9,89.97,3,0.0,39.5868
8844,728,JC-16105,OFF-ST-10000885,1,2,32,67.15,5,0.0,16.7875
8845,404,BP-11290,OFF-BI-10004209,2,2,39,7.236,3,0.7,-6.03
8849,740,FA-14230,TEC-PH-10003505,3,3,254,74.24,1,0.2,8.352
8853,1169,DN-13690,OFF-PA-10003823,1,2,21,123.92,4,0.0,55.764
8854,357,FO-14305,OFF-SU-10000898,3,2,11,55.6,5,0.2,6.255
8856,165,DP-13105,OFF-BI-10001679,2,2,348,21.312,3,0.2,7.992
8857,119,JW-15220,TEC-AC-10002335,2,3,302,209.94,6,0.0,39.8886
8860,648,TT-21460,TEC-PH-10003171,2,3,36,35.96,1,0.2,3.596
8861,861,SN-20560,OFF-LA-10000414,2,2,268,31.05,3,0.0,14.904
8866,139,JM-15865,OFF-AP-10003281,2,2,82,36.27,3,0.0,10.881
8867,59,SB-20185,FUR-BO-10004218,3,1,23,493.43,5,0.3,-70.49
8869,254,CC-12475,TEC-MA-10003176,2,3,71,686.4,2,0.2,77.22
8870,96,SH-19975,OFF-BI-10002003,2,2,5,15.92,5,0.2,5.373
8873,982,RB-19435,TEC-MA-10002694,4,3,39,101.994,2,0.7,-71.3958
8875,237,TC-21295,OFF-BI-10003684,1,2,13,21.99,5,0.8,-32.985
8876,572,CT-11995,OFF-SU-10003505,2,2,219,185.376,2,0.2,-34.758
8878,697,GZ-14470,TEC-MA-10004626,2,3,74,480.0,4,0.0,225.6
8880,391,AM-10360,OFF-PA-10000659,3,2,2,192.72,11,0.0,92.5056
8882,1186,AH-10120,TEC-AC-10003038,1,3,35,50.12,7,0.2,-0.6265
8883,179,MY-18295,TEC-PH-10004071,2,3,29,15.984,2,0.2,1.3986
8885,55,BS-11590,OFF-BI-10001982,2,2,39,6.528,4,0.7,-4.5696
8888,923,BB-10990,OFF-ST-10002574,1,2,2,276.28,2,0.0,0.0
8889,96,ML-17755,FUR-FU-10003394,2,1,281,629.64,9,0.0,107.0388
8890,508,FC-14245,TEC-PH-10003072,1,3,30,449.97,3,0.0,220.4853
8892,1142,CR-12625,FUR-CH-10001146,3,1,39,121.78,2,0.0,30.445
8893,494,LC-16960,FUR-CH-10003973,2,1,71,2676.672,9,0.2,267.6672
8894,79,GZ-14470,FUR-TA-10001307,2,1,481,489.23,2,0.3,41.934
8895,243,BD-11320,FUR-FU-10004071,2,1,2,312.03,3,0.0,43.6842
8899,976,EM-14095,TEC-PH-10003601,1,3,25,494.97,3,0.0,148.491
8901,1206,BP-11290,FUR-FU-10001379,2,1,28,32.064,3,0.6,-12.8256
8905,949,SU-20665,OFF-LA-10001474,4,2,21,30.53,1,0.0,14.0438
8908,122,AY-10555,TEC-PH-10001552,3,3,9,66.976,7,0.2,6.6976
8909,1207,EM-13825,OFF-PA-10003790,2,2,430,182.72,8,0.0,84.0512
8910,960,SA-20830,OFF-LA-10002475,2,2,232,21.93,3,0.0,10.3071
8911,259,CA-12265,TEC-AC-10000303,2,3,347,95.976,3,0.2,15.5961
8915,195,CV-12805,OFF-ST-10001490,2,2,90,856.656,6,0.2,107.082
8920,1063,AH-10690,FUR-FU-10003192,2,1,174,177.68,2,0.0,46.1968
8921,582,DS-13180,TEC-AC-10000736,2,3,313,159.98,2,0.0,57.5928
8922,964,AH-10690,TEC-PH-10003095,2,3,515,52.68,3,0.2,19.755
8924,532,ZC-21910,OFF-BI-10001525,2,2,366,4.572,4,0.7,-3.81
8925,806,DF-13135,TEC-PH-10004241,2,3,180,1439.968,4,0.2,143.9968
8928,874,SS-20140,OFF-AR-10002067,1,2,5,99.2,5,0.0,25.792
8929,657,FP-14320,FUR-TA-10000688,2,1,115,609.98,4,0.3,-113.282
8932,404,HE-14800,FUR-FU-10001057,2,1,159,99.95,5,0.0,22.9885
8934,560,SP-20545,FUR-FU-10003724,2,1,125,16.74,2,0.0,4.3524
8935,151,BP-11185,OFF-PA-10000528,4,2,11,12.672,3,0.2,3.96
8937,997,PG-18895,OFF-AR-10003903,1,2,2,204.85,5,0.0,53.261
8941,963,JP-15520,OFF-SU-10003936,1,2,369,7.632,3,0.2,-1.8126
8942,54,NW-18400,OFF-BI-10002813,3,2,33,4.158,7,0.7,-3.465
8944,1208,SW-20245,FUR-CH-10001545,2,1,35,239.358,3,0.3,-47.8716
8945,1035,EH-14005,OFF-PA-10000062,3,2,9,164.88,3,0.0,80.7912
8946,647,SC-20260,OFF-SU-10001574,1,2,9,10.95,3,0.0,3.285
8947,165,NC-18535,OFF-PA-10001972,2,2,218,19.44,3,0.0,9.3312
8949,163,AS-10090,OFF-AP-10003278,3,2,71,13.97,1,0.0,3.6322
8950,66,JL-15130,FUR-TA-10002903,2,1,26,934.956,6,0.4,-249.3216
8955,233,VG-21790,FUR-BO-10000468,1,1,109,155.456,4,0.2,-7.7728
